"Country ";"Short";"League ";"Hour";"Status";"Home Team";"Result Home";"Result Visitor";"Visitor Team";"Result Home HT";"Result Visitor HT";"Odds";"Odds";"Odds";"Odds";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global";"Global"
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Jerv U19";"";"";"Odd U19";"";"";"";"";"";"";"56";"60";"9";"10";"";"";"44";"54";"29.5";"11.5";"23";"10.5";"14";"16.2";"2";"2";"0";"2";"3";"3";"2";"2";"0";"2";"3";"2.5";"0";"0";"0";"0";"0";"0.5";"75";"16";"16";"84";"84";"84";"25";"16"
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Åsane U19";"";"";"Fana U19";"";"";"";"";"";"";"63";"80";"10";"10";"";"";"60";"";"";"15.7";"";"5.3";"";"";"1";"";"2";"";"";"3";"1";"";"2";"";"";"2.5";"0";"";"0";"";"";"0.5";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Stabæk U19";"";"";"Fredrikstad U19";"";"";"";"";"";"";"70";"60";"10";"10";"";"";"53";"60";"26";"18.4";"11.5";"13.6";"8.5";"12";"1.5";"1.5";"1.5";"2";"3.2";"3";"1.5";"1.5";"1.5";"1.5";"3";"2.5";"0";"0";"0";"0.5";"0.2";"0.5";"75";"34";"8";"92";"92";"66";"25";"8"
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"NS";"Sandefjord U19";"";"";"Strømsgodset U19";"";"";"";"";"";"";"80";"67";"10";"10";"";"";"44";"55";"31.8";"19.7";"16.5";"15.3";"12";"15.2";"3";"3.3";"2.3";"2";"5.3";"3";"2.7";"2.7";"2";"1.7";"4.5";"2.5";"0.3";"0.7";"0.3";"0.3";"0.8";"0.5";"84";"84";"67";"50";"33";"16";"16";"50"
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"FT";"Bryne U19";"3";"3";"Viking U19";"2";"0";"6.37";"1.27";"";"";"47";"53";"10";"10";"";"";"40";"49";"21.2";"6.5";"14.2";"10.2";"11.5";"9.8";"3.2";"2.5";"1.2";"2.2";"4.6";"3";"3";"2.2";"1";"2.2";"4.2";"2.5";"0.2";"0.3";"0.2";"0";"0.4";"0.5";"71";"71";"38";"62";"62";"29";"29";"38"
"Norway";"NOR";"NM Cupen U19";"18-06-2026 13:00";"POSTPONED";"TBC";"";"";"Flekkefjord U19";"";"";"";"";"";"";"61";"58";"6";"4";"";"";"50";"";"";"6";"";"6.5";"";"";"2";"";"5";"";"";"3";"2";"";"4.5";"";"";"2.5";"0";"";"0.5";"";"";"0.5";"";"";"";"";"";"";"";""
"Norway";"NOR";"NM Cupen U19";"18-06-2026 15:30";"NS";"Stjørdals-Blink U19";"";"";"Ranheim U19";"";"";"";"";"";"";"60";"67";"5";"10";"";"";"";"";"";"";"7.5";"";"9";"";"";"2";"";"2";"";"3";"";"2";"";"2";"";"2.5";"";"0";"";"0";"";"0.5";"";"";"";"";"";"";"";""
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:00";"NS";"Vasalund";"";"";"Karlberg";"";"";"1.85";"3.48";"";"";"57";"40";"10";"10";"8";"10";"49";"55";"22.7";"11.1";"13.1";"10.8";"10.4";"9.4";"1.3";"1.2";"1.5";"1.7";"2.8";"3.2";"1.3";"1.2";"1.4";"1.7";"2.8";"3";"0";"0";"0.1";"0";"0";"0.1";"55";"25";"15";"90";"85";"75";"45";"10"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:00";"NS";"Hammarby Talang";"";"";"Järfälla";"";"";"";"";"";"";"83";"33";"10";"10";"2";"12";"60";"47";"19.4";"12.8";"9.2";"5.9";"10.8";"8.9";"1.4";"1.8";"1.8";"2.4";"3.7";"3.2";"1.4";"1.7";"1.5";"2.3";"3.4";"3";"0";"0.1";"0.3";"0.1";"0.2";"0.1";"65";"45";"35";"80";"65";"55";"35";"20"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:00";"NS";"Gefle";"";"";"Stockholm Internazionale";"";"";"4.14";"1.74";"";"";"30";"60";"10";"10";"13";"6";"46";"60";"19.8";"9.1";"11.9";"10.3";"8.4";"9.4";"1.5";"1.4";"1.5";"1.2";"2.8";"3.2";"1.5";"1.4";"1.4";"1.2";"2.8";"3";"0";"0";"0.1";"0";"0";"0.1";"55";"25";"15";"90";"85";"75";"45";"10"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:30";"NS";"Sollentuna";"";"";"FBK Karlstad";"";"";"2.30";"2.65";"";"";"33";"60";"10";"10";"9";"4";"54";"49";"18.6";"10.2";"9.8";"9.6";"7.7";"7.5";"1.2";"1";"1.8";"0.9";"2.4";"3.2";"1.1";"1";"1.8";"0.9";"2.4";"3";"0.1";"0";"0";"0";"0";"0.1";"46";"20";"16";"100";"84";"80";"54";"0"
"Sweden";"SWE";"Ettan: North";"18-06-2026 14:30";"NS";"Arlanda";"";"";"Stocksund";"";"";"1.47";"5.32";"";"";"57";"23";"10";"10";"3";"15";"48";"50";"21.6";"11.1";"10.2";"10.3";"11.7";"10.2";"1.4";"1.9";"1.2";"2.4";"3.4";"3.2";"1.4";"1.7";"1.2";"2.3";"3.3";"3";"0";"0.2";"0";"0.1";"0.2";"0.1";"75";"45";"30";"90";"70";"55";"25";"10"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Tvååker";"";"";"Ängelholm";"";"";"2.25";"2.79";"";"";"47";"47";"10";"10";"6";"9";"42";"47";"20.3";"7.1";"11.4";"12.6";"9.5";"7.5";"1.2";"1.4";"1.3";"0.7";"2.3";"3";"1.1";"1.3";"1.3";"0.7";"2.2";"2.9";"0.1";"0.1";"0";"0";"0.1";"0.1";"45";"5";"0";"100";"100";"95";"55";"0"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Trelleborg";"";"";"Rosengård";"";"";"1.66";"4.34";"";"";"73";"57";"10";"10";"1";"5";"55";"54";"19.6";"12.9";"12";"7.4";"6.8";"8.2";"1.6";"1.5";"1.5";"1.4";"3";"3";"1.6";"1.5";"1.5";"1.4";"3";"2.9";"0";"0";"0";"0";"0";"0.1";"55";"40";"30";"100";"70";"60";"45";"0"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Skövde AIK";"";"";"Hässleholms IF";"";"";"";"";"";"";"53";"47";"10";"10";"10";"8";"45";"47";"19.6";"7.7";"8.6";"13.1";"9.9";"8";"0.8";"1.4";"0.9";"2.4";"2.8";"3";"0.8";"1.4";"0.8";"2.4";"2.7";"2.9";"0";"0";"0.1";"0";"0";"0.1";"45";"35";"15";"90";"85";"65";"55";"10"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Jönköpings Södra";"";"";"Lund";"";"";"1.73";"4.24";"";"";"57";"60";"10";"10";"7";"3";"53";"54";"21.5";"11.8";"13.1";"8.5";"9.6";"9.2";"1.6";"1.5";"2.5";"1";"3.3";"3";"1.5";"1.4";"2.4";"0.9";"3.1";"2.9";"0.1";"0.1";"0.1";"0.1";"0.2";"0.1";"65";"40";"35";"85";"65";"60";"35";"15"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Eskilsminne";"";"";"Trollhättan";"";"";"2.08";"2.89";"";"";"37";"30";"10";"10";"11";"14";"52";"56";"19.6";"9.9";"10.1";"10.1";"9.2";"9.1";"1.4";"1.1";"1.6";"2.5";"3.3";"3";"1.4";"1";"1.6";"2.2";"3.1";"2.9";"0";"0.1";"0";"0.3";"0.2";"0.1";"60";"45";"30";"95";"70";"55";"40";"5"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 13:30";"NS";"Lidköping";"";"";"Husqvarna";"";"";"";"";"";"";"20";"87";"10";"10";"12";"1";"45";"51";"18.8";"6.9";"9.8";"12.9";"8.2";"8.8";"1";"1.5";"1.3";"2";"2.9";"3";"0.9";"1.5";"1.3";"1.9";"2.8";"2.9";"0.1";"0";"0";"0.1";"0.1";"0.2";"66";"38";"13";"93";"87";"62";"34";"7"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:00";"NS";"Herrestads";"";"";"IFK Skovde";"";"";"";"";"";"";"53";"70";"10";"10";"6";"3";"47";"56";"22";"10";"13.2";"10.1";"10.6";"9";"1.3";"1.4";"2.1";"2";"3.4";"3";"1.3";"1.4";"2";"2";"3.4";"2.9";"0";"0";"0.1";"0";"0";"0.2";"56";"42";"24";"76";"76";"58";"44";"24"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:00";"NS";"Grebbestad";"";"";"Vänersborgs IF";"";"";"";"";"";"";"60";"13";"10";"10";"5";"14";"50";"46";"20.4";"9.6";"9.7";"10.4";"11.1";"10.1";"1.2";"1.8";"1.2";"1";"2.6";"3";"1";"1.6";"1.2";"1";"2.4";"2.9";"0.2";"0.2";"0";"0";"0.2";"0.2";"42";"24";"15";"95";"85";"76";"58";"5"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:15";"NS";"Ahlafors";"";"";"Skara";"";"";"";"";"";"";"67";"87";"10";"10";"4";"2";"50";"55";"22.4";"11.8";"11.8";"13";"8.1";"9.8";"1.4";"1.3";"1.6";"1.2";"2.8";"3";"1.4";"1.3";"1.3";"1.1";"2.6";"2.9";"0";"0";"0.3";"0.1";"0.2";"0.2";"52";"32";"16";"94";"84";"68";"48";"6"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:15";"NS";"Vänersborgs FK";"";"";"Stenungsund";"";"";"";"";"";"";"43";"47";"10";"10";"10";"7";"47";"48";"16.1";"5.7";"9.2";"10";"7.2";"8";"0.7";"1.6";"1.2";"1.1";"2.3";"3";"0.7";"1.4";"1.2";"1.1";"2.2";"2.9";"0";"0.2";"0";"0";"0.1";"0.2";"31";"25";"6";"100";"94";"75";"69";"0"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:30";"NS";"Kumla";"";"";"Tord";"";"";"";"";"";"";"27";"17";"10";"10";"9";"13";"50";"47";"21.2";"12";"11.1";"10.5";"8.9";"8.8";"2";"2";"1.3";"1.6";"3.4";"3";"2";"1.9";"1.3";"1.6";"3.4";"2.9";"0";"0.1";"0";"0";"0";"0.2";"67";"50";"20";"80";"80";"50";"33";"20"
"Sweden";"SWE";"Division 2: Norra Svealand";"18-06-2026 07:30";"NS";"Gute";"";"";"Falu BS";"";"";"";"";"";"";"37";"60";"10";"10";"8";"3";"45";"50";"18.8";"6";"7.8";"16";"7.8";"7.8";"1.2";"1.5";"0.2";"1.8";"2.3";"3";"1";"1.5";"0.2";"1.8";"2.2";"2.9";"0.2";"0";"0";"0";"0.1";"0.1";"52";"25";"8";"100";"92";"75";"48";"0"
"Sweden";"SWE";"Division 2: Norra Svealand";"18-06-2026 14:00";"NS";"Viggbyholms IK";"";"";"Ängby";"";"";"";"";"";"";"30";"67";"10";"10";"12";"4";"47";"45";"17.8";"8.2";"9.8";"11.3";"6.3";"8";"1";"2.2";"1.7";"1.7";"3.2";"3";"1";"2.2";"1.7";"1.7";"3.2";"2.9";"0";"0";"0";"0";"0";"0.1";"58";"33";"25";"84";"75";"67";"42";"16"
"Sweden";"SWE";"Division 2: Norra Svealand";"18-06-2026 14:00";"NS";"Skiljebo";"";"";"Franke";"";"";"";"";"";"";"70";"40";"10";"10";"2";"7";"48";"45";"20.3";"9.5";"9.8";"8.2";"13";"8.4";"1.8";"0.6";"0.5";"0.8";"1.8";"3";"1.5";"0.6";"0.5";"0.8";"1.7";"2.9";"0.2";"0";"0";"0";"0.1";"0.1";"45";"0";"0";"100";"100";"100";"55";"0"
"Sweden";"SWE";"Division 2: Norrland";"18-06-2026 14:00";"NS";"Kubikenborg";"";"";"Gottne IF";"";"";"";"";"";"";"63";"57";"10";"10";"1";"2";"54";"";"";"8.5";"";"7";"";"";"1.5";"";"1.5";"";"";"2.5";"1.5";"";"1.5";"";"";"2.2";"0";"";"0";"";"";"0.3";"";"";"";"";"";"";"";""
"Sweden";"SWE";"Division 2: Norrland";"18-06-2026 14:00";"NS";"Fränsta";"";"";"Friska Viljor";"";"";"";"";"";"";"33";"37";"9";"10";"5";"6";"";"62";"";"";"9.5";"";"11";"";"";"1";"";"1.2";"";"2.5";"";"0.8";"";"1";"";"2.2";"";"0.2";"";"0.2";"";"0.3";"";"";"";"";"";"";"";""
"Sweden";"SWE";"Division 2: Norrland";"18-06-2026 14:30";"NS";"Storfors";"";"";"Täfteå";"";"";"";"";"";"";"27";"70";"10";"10";"6";"2";"37";"56";"17";"4";"16";"9.8";"4.3";"8.6";"1";"1";"0.8";"2.2";"2.5";"2.5";"0.8";"0.8";"0.8";"2.2";"2.2";"2.2";"0.2";"0.2";"0";"0";"0.2";"0.3";"38";"25";"12";"88";"88";"75";"62";"12"
"Sweden";"SWE";"Division 2: Sodra Gotaland";"18-06-2026 14:00";"NS";"Solvesborg";"";"";"Räppe";"";"";"";"";"";"";"30";"23";"10";"10";"12";"13";"50";"47";"21.3";"11";"6.8";"10.4";"14.5";"10.4";"1";"2.1";"1.4";"1.8";"3.2";"2.9";"1";"2";"1.4";"1.8";"3.1";"2.8";"0";"0.1";"0";"0";"0";"0.1";"80";"35";"12";"94";"88";"65";"20";"6"
"Sweden";"SWE";"Division 2: Sodra Gotaland";"18-06-2026 14:00";"NS";"Staffanstorp United";"";"";"Linero";"";"";"";"";"";"";"40";"60";"10";"10";"11";"3";"51";"51";"16.8";"9.8";"9.2";"7.2";"7.2";"8.4";"1.4";"1";"1.1";"1.6";"2.6";"2.9";"1.3";"1";"1";"1.6";"2.4";"2.8";"0.1";"0";"0.1";"0";"0.1";"0.1";"48";"24";"11";"100";"89";"76";"52";"0"
"Sweden";"SWE";"Division 2: Sodra Gotaland";"18-06-2026 14:00";"NS";"Karlskrona";"";"";"Karlshamn";"";"";"";"";"";"";"57";"23";"10";"10";"4";"14";"53";"42";"16.8";"8.9";"6";"9.8";"9";"8.1";"1.4";"1.3";"1.3";"1";"2.5";"2.9";"1.2";"1.3";"1.3";"1";"2.4";"2.8";"0.2";"0";"0";"0";"0.1";"0.1";"64";"15";"5";"95";"95";"85";"36";"5"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:00";"NS";"Torslanda";"";"";"Vastra Frolunda";"";"";"";"";"";"";"40";"73";"10";"10";"10";"3";"51";"53";"19.3";"9.3";"9.7";"9.3";"10.3";"9.4";"1.5";"1.4";"1.6";"0.8";"2.7";"2.9";"1.3";"1.4";"1.6";"0.8";"2.6";"2.7";"0.2";"0";"0";"0";"0.1";"0.2";"63";"15";"10";"95";"90";"85";"37";"5"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Qviding FIF";"";"";"Galtabäcks";"";"";"";"";"";"";"40";"7";"10";"10";"8";"13";"51";"50";"22";"11";"10.1";"11";"11.8";"9.6";"1";"0.8";"1.2";"1.6";"2.2";"2.9";"0.9";"0.8";"1";"1.3";"2";"2.7";"0.1";"0";"0.2";"0.2";"0.3";"0.2";"42";"17";"6";"94";"94";"83";"58";"6"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Lindome";"";"";"Astorps FF";"";"";"";"";"";"";"60";"33";"10";"10";"6";"11";"44";"54";"21.2";"11.5";"11.6";"11";"8.4";"9.2";"2";"1.8";"1.3";"2.2";"3.6";"2.9";"1.8";"1.8";"1.3";"2";"3.4";"2.7";"0.2";"0";"0";"0.2";"0.2";"0.2";"60";"45";"35";"75";"65";"55";"40";"25"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Böljan";"";"";"Onsala";"";"";"";"";"";"";"50";"40";"10";"10";"5";"9";"55";"51";"21.4";"15";"9.2";"10.6";"7.9";"9.8";"1.1";"1.4";"1.8";"1.1";"2.7";"2.9";"1.1";"1.2";"1.8";"1.1";"2.6";"2.7";"0";"0.1";"0";"0";"0";"0.2";"52";"29";"18";"82";"82";"71";"48";"18"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Dalstorps";"";"";"Astrio";"";"";"";"";"";"";"70";"17";"10";"10";"2";"14";"49";"48";"20.5";"8.1";"9";"7.7";"16.2";"9.3";"1.7";"1.6";"1.4";"0.9";"2.8";"2.9";"1.6";"1.3";"1.4";"0.9";"2.6";"2.7";"0.1";"0.3";"0";"0";"0.2";"0.2";"54";"37";"21";"94";"79";"63";"46";"6"
"Sweden";"SWE";"U21 League";"18-06-2026 06:00";"POSTPONED";"Djurgården U21";"";"";"Brommapojkarna U21";"";"";"";"";"";"";"47";"50";"10";"10";"4";"1";"59";"";"12.4";"12";"3.7";"2.5";"6.7";"6.4";"1";"0";"0.5";"0.5";"1";"1.5";"1";"0";"0.5";"0.5";"1";"1.4";"0";"0";"0";"0";"0";"0.1";"0";"0";"0";"100";"100";"100";"100";"0"
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Jaish";"";"";"Al Futuwa";"";"";"";"";"";"";"43";"27";"10";"10";"8";"12";"52";"";"";"5";"";"9";"";"";"2";"";"1";"";"";"2.9";"2";"";"1";"";"";"2.5";"0";"";"0";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Hottin";"";"";"Khan Sheikhoun";"";"";"";"";"";"";"50";"40";"10";"10";"5";"13";"";"";"";"";"";"";"";"";"";"0.3";"";"1";"";"2.9";"";"0.3";"";"0.3";"";"2.5";"";"0";"";"0.7";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Jabala";"";"";"Homs Al Fidaa";"";"";"";"";"";"";"30";"80";"10";"10";"14";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"2.5";"";"";"";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Horriya";"";"";"Damascus Al Ahli";"";"";"";"";"";"";"43";"50";"10";"10";"9";"10";"54";"";"";"13";"";"8";"";"";"1";"";"1.8";"";"";"2.9";"0.8";"";"1.6";"";"";"2.5";"0.2";"";"0.2";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Wahda";"";"";"Al-Ittihad Aleppo";"";"";"";"";"";"";"70";"70";"10";"10";"3";"1";"";"62";"";"";"15.2";"";"8.2";"";"";"1.3";"";"2.5";"";"2.9";"";"1.2";"";"2.2";"";"2.5";"";"0.2";"";"0.3";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Umayya";"";"";"Taliya";"";"";"";"";"";"";"27";"47";"10";"10";"15";"7";"42";"45";"24.8";"4";"15";"16.5";"14";"4.8";"2.5";"";"1";"";"";"2.9";"2";"";"1";"";"";"2.5";"0.5";"";"0";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Shouleh";"";"";"Tishreen";"";"";"";"";"";"";"20";"47";"10";"10";"16";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"2.5";"";"";"";"";"";"0.4";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Karama";"";"";"Al Shorta";"";"";"";"";"";"";"57";"43";"10";"10";"4";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"2.5";"";"";"";"";"";"0.4";"";"";"";"";"";"";"";""
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 08:00";"NS";"Mbeya City";"";"";"Simba";"";"";"";"";"";"";"40";"80";"10";"10";"14";"2";"47";"59";"15.8";"4.8";"12.4";"7";"7.4";"5.2";"1.1";"1.1";"1.5";"2.2";"3";"3.1";"1";"1.1";"1.5";"2.1";"2.8";"3";"0.1";"0";"0";"0.1";"0.1";"0.1";"54";"42";"21";"95";"79";"58";"46";"5"
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 10:00";"NS";"JKT Tanzania";"";"";"Tanzania Prisons";"";"";"";"";"";"";"33";"23";"10";"10";"6";"15";"48";"41";"15.2";"6.1";"3.9";"8.9";"11.6";"6";"2.6";"1.9";"1";"0.8";"3.2";"3.1";"2.6";"1.9";"0.9";"0.7";"3";"3";"0";"0";"0.1";"0.1";"0.1";"0.1";"57";"30";"26";"95";"74";"70";"43";"5"
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 10:00";"NS";"Pamba Jiji";"";"";"Mtibwa Sugar";"";"";"";"";"";"";"30";"20";"10";"10";"7";"12";"48";"44";"18.5";"9.6";"7.7";"9.4";"10.3";"7.8";"1.9";"1.7";"1.1";"0.7";"2.7";"3.1";"1.9";"1.7";"1.1";"0.7";"2.7";"3";"0";"0";"0";"0";"0";"0.1";"54";"26";"26";"88";"74";"74";"46";"12"
"United States";"USA";"USL League Two";"18-06-2026 00:00";"NS";"Capo II";"";"";"City SC";"";"";"";"";"";"";"50";"50";"10";"10";"5";"7";"49";"54";"23.8";"12.2";"10.9";"16.8";"7.7";"11.6";"2";"1.9";"2.5";"2.3";"4.3";"4";"1.5";"1.9";"2.5";"2";"4";"3.8";"0.5";"0";"0";"0.3";"0.4";"0.2";"73";"52";"44";"80";"56";"48";"27";"20"
"United States";"USA";"USL League Two";"18-06-2026 20:00";"NS";"Lansing City";"";"";"Midwest United";"";"";"";"";"";"";"10";"53";"10";"10";"7";"3";"45";"41";"22.4";"7.8";"16";"16.5";"4.5";"11";"2";"1.5";"2.8";"1";"3.6";"4";"2";"1.5";"2.5";"1";"3.5";"3.8";"0";"0";"0.2";"0";"0.1";"0.2";"75";"38";"25";"88";"75";"62";"25";"12"
"United States";"USA";"USL League Two";"18-06-2026 20:00";"NS";"Real Central New Jersey";"";"";"Ocean City Nor'easters";"";"";"";"";"";"";"53";"80";"10";"10";"5";"1";"49";"50";"23.6";"12.5";"16.5";"9.8";"8.5";"11.8";"1.8";"0.7";"2.2";"2";"3.4";"4";"1.8";"0.5";"2.2";"1.8";"3.2";"3.8";"0";"0.2";"0";"0.2";"0.2";"0.2";"66";"54";"21";"100";"79";"46";"34";"0"
"United States";"USA";"USL League Two";"18-06-2026 21:00";"NS";"Texoma";"";"";"West Texas";"";"";"";"";"";"";"50";"57";"10";"10";"1";"5";"53";"50";"22.6";"12.3";"8.5";"8.8";"15.5";"11.5";"2.7";"3";"2.3";"5.5";"6.8";"4";"2.5";"3";"2.2";"4.5";"6.1";"3.8";"0.2";"0";"0.2";"1";"0.6";"0.2";"84";"84";"84";"34";"16";"16";"16";"66"
"United States";"USA";"USL League Two";"18-06-2026 22:30";"NS";"Utah United";"";"";"Atlético Unión";"";"";"";"";"";"";"67";"33";"10";"5";"1";"5";"60";"";"";"10.8";"";"5.2";"";"";"3.2";"";"2.2";"";"";"4";"3.2";"";"2.2";"";"";"3.8";"0";"";"0";"";"";"0.2";"";"";"";"";"";"";"";""
"United States";"USA";"USL League Two";"18-06-2026 22:30";"NS";"Flatirons Rush";"";"";"Albion Colorado";"";"";"";"";"";"";"7";"73";"10";"10";"7";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"";"";"";"";"";"3.8";"";"";"";"";"";"0.2";"";"";"";"";"";"";"";""
"United States";"USA";"USL League Two";"18-06-2026 23:00";"NS";"Ballard";"";"";"Bigfoot";"";"";"";"";"";"";"73";"20";"10";"10";"3";"8";"57";"43";"19";"12.3";"7.5";"6";"12.2";"9.5";"1.7";"2.2";"1.1";"1.8";"3.4";"4";"1.7";"2";"1.1";"1.8";"3.4";"3.8";"0";"0.2";"0";"0";"0.1";"0.2";"72";"44";"24";"76";"76";"56";"28";"24"
"United States";"USA";"USL League Two";"18-06-2026 23:00";"NS";"San Juan SC";"";"";"San Francisco City";"";"";"";"";"";"";"23";"67";"10";"10";"8";"1";"50";"53";"23.4";"12.3";"12";"13.7";"8.7";"10.7";"2.2";"1.7";"2.2";"2.7";"4.4";"4";"1.8";"1.7";"2";"2.6";"4";"3.8";"0.3";"0";"0.2";"0.1";"0.3";"0.2";"84";"69";"54";"76";"46";"31";"16";"24"
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"PA Classics W";"";"";"LVU Rush W";"";"";"";"";"";"";"70";"40";"10";"10";"1";"4";"48";"";"";"17";"";"10.5";"";"";"0";"";"0";"";"";"0.6";"0";"";"0";"";"";"0.6";"0";"";"0";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"Beadling W";"";"";"Cleveland Internationals W";"";"";"";"";"";"";"27";"93";"10";"10";"2";"1";"";"69";"";"";"20.5";"";"5.5";"";"";"0";"";"0";"";"0.6";"";"0";"";"0";"";"0.6";"";"0";"";"0";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"Side FC 92 W";"";"";"Oklahoma City W";"";"";"";"";"";"";"7";"67";"10";"10";"6";"1";"41";"54";"29.4";"8";"20.7";"22.5";"7.7";"13";"0.2";"0.8";"0.8";"0.6";"1.2";"0.6";"0.2";"0.8";"0.8";"0.6";"1.2";"0.6";"0";"0";"0";"0";"0";"0";"32";"10";"0";"100";"100";"90";"68";"0"
"United States";"USA";"WPSL";"18-06-2026 21:00";"NS";"SouthStar W";"";"";"Dallas W";"";"";"";"";"";"";"60";"67";"10";"10";"3";"2";"58";"50";"28.5";"16.5";"14";"15";"11.5";"16.5";"1";"0.5";"1";"1";"1.8";"0.6";"1";"0.5";"1";"1";"1.8";"0.6";"0";"0";"0";"0";"0";"0";"50";"0";"0";"100";"100";"100";"50";"0"
"United States";"USA";"WPSL";"18-06-2026 21:00";"NS";"Colorado Pride W";"";"";"Colorado Elevation";"";"";"";"";"";"";"70";"42";"10";"4";"1";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"0.6";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"MLS Next Pro";"18-06-2026 20:00";"NS";"Connecticut United";"";"";"FC Cincinnati II";"";"";"";"";"";"";"27";"30";"10";"10";"13";"15";"45";"44";"25.1";"13.2";"11";"10";"16";"9.8";"2.7";"3.1";"2.8";"2.2";"5.4";"4.5";"2.6";"2.8";"2.6";"2.2";"5.1";"4.3";"0.1";"0.3";"0.2";"0";"0.3";"0.2";"90";"85";"75";"55";"25";"15";"10";"45"
"United States";"USA";"USL W League";"18-06-2026 19:00";"NS";"Flatirons II W";"";"";"Albion Colorado W";"";"";"";"";"";"";"23";"33";"10";"10";"5";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"1.4";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 19:00";"NS";"Steel City W";"";"";"Flower City 1872 W";"";"";"";"";"";"";"33";"50";"10";"10";"3";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"1.4";"";"";"";"";"";"0";"";"";"";"";"";"";"";""
