"Country ";"Short";"League ";"Hour";"Status";"Home Team";"Result Home";"Result Visitor";"Visitor Team";"Result Home HT";"Result Visitor HT";"Global";"Global";"Global";"Global";"Global";"Casa";"Fora";"Global";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global"
"Sweden";"SWE";"Ettan: South";"18-06-2026 14:00";"NS";"Eskilsminne";"";"";"Trollhättan";"";"";"";"";"";"54";"26";"17";"0";"26";"74";"50";"40";"50";"60";"0";"0";"16.6";"8";"9.8";"6";"9.4";"8.4";"3.8";"5";"3.8";"4";"1.7";"2.8";"1.3";"1.8";"3.8";"2.8";"5.2";"3.5";"3.8";"7.6"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 13:30";"NS";"Lidköping";"";"";"Husqvarna";"";"";"";"";"";"36";"10";"20";"50";"26";"90";"20";"83";"80";"17";"0";"0.7";"17.6";"7.5";"7.2";"11.2";"9.2";"8.7";"2.8";"4.4";"6.2";"4";"2.2";"1.6";"0.8";"2";"3.3";"4";"3.6";"3";"3.6";"7.1"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:00";"NS";"Herrestads";"";"";"IFK Skovde";"";"";"";"";"";"67";"33";"50";"67";"33";"67";"83";"50";"17";"50";"0.7";"0.2";"19";"7.5";"12.3";"7.2";"10.8";"7.7";"3.5";"5.7";"2.8";"3.5";"1";"1";"2.3";"2.7";"3.5";"2.7";"4.7";"4.3";"4.7";"8.2"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:00";"NS";"Grebbestad";"";"";"Vänersborgs IF";"";"";"";"";"";"25";"25";"17";"17";"34";"75";"33";"17";"67";"83";"0.2";"0";"";"";"8.7";"";"11.3";"";"";"4.5";"";"4.8";"";"2.7";"";"1.7";"";"";"5.3";"";"3";""
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:15";"NS";"Ahlafors";"";"";"Skara";"";"";"";"";"";"46";"28";"40";"33";"18";"72";"80";"67";"20";"33";"0.4";"0.2";"19.3";"14";"9.6";"7.6";"7.4";"8.5";"5.8";"4.6";"3.8";"2.8";"2";"0.8";"2.2";"1.8";"3.4";"3.4";"3.2";"4.2";"4.2";"7.6"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:15";"NS";"Vänersborgs FK";"";"";"Stenungsund";"";"";"";"";"";"45";"26";"17";"0";"20";"74";"50";"40";"50";"60";"0.2";"0.2";"15.9";"5.8";"7";"10.8";"8.3";"7.8";"2.8";"2.7";"5.8";"4.3";"2";"2.3";"0.8";"1";"3";"3.2";"4";"2.8";"2.7";"6.4"
"Sweden";"SWE";"Division 2: Norra Gotaland";"18-06-2026 14:30";"NS";"Kumla";"";"";"Tord";"";"";"";"";"";"0";"0";"0";"0";"79";"100";"17";"50";"67";"50";"0";"0";"22.4";"16.7";"9.7";"9.3";"9";"9";"5.7";"4.7";"4";"3.7";"2";"2";"1.3";"1.3";"3.3";"5";"4.7";"7.3";"3";"10"
"Sweden";"SWE";"Division 2: Norra Svealand";"18-06-2026 07:30";"NS";"Gute";"";"";"Falu BS";"";"";"";"";"";"28";"0";"0";"0";"45";"100";"60";"17";"40";"67";"0.4";"0";"";"";"6.8";"";"8.2";"";"";"3.8";"";"3.2";"";"2";"";"1.2";"";"";"4.5";"";"2";""
"Sweden";"SWE";"Division 2: Norra Svealand";"18-06-2026 14:00";"NS";"Viggbyholms IK";"";"";"Ängby";"";"";"";"";"";"66";"33";"0";"50";"17";"67";"33";"67";"67";"33";"0";"0.3";"18.1";"12";"5";"12.2";"7";"8.5";"5.8";"2";"6.8";"2.5";"2.8";"";"2";"";"";"5.2";"";"4.8";"";""
"Sweden";"SWE";"Division 2: Norra Svealand";"18-06-2026 14:00";"NS";"Skiljebo";"";"";"Franke";"";"";"";"";"";"50";"16";"67";"17";"17";"84";"80";"20";"20";"80";"0.4";"0";"22";"11.2";"9";"7.5";"16.3";"8.4";"4.2";"3.3";"3.5";"5.7";"1.2";"2.7";"1.5";"0.7";"3";"3.5";"7.7";"5";"2.3";"9.2"
"Sweden";"SWE";"Division 2: Norrland";"18-06-2026 14:00";"NS";"Kubikenborg";"";"";"Gottne IF";"";"";"";"";"";"62";"12";"50";"75";"25";"88";"75";"33";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Sweden";"SWE";"Division 2: Norrland";"18-06-2026 14:00";"NS";"Fränsta";"";"";"Friska Viljor";"";"";"";"";"";"22";"10";"0";"0";"45";"90";"100";"25";"0";"25";"0.5";"0.2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Sweden";"SWE";"Division 2: Norrland";"18-06-2026 14:30";"NS";"Storfors";"";"";"Täfteå";"";"";"";"";"";"80";"50";"40";"60";"20";"50";"20";"40";"80";"40";"0";"0";"";"3";"";"8.5";"";"";"2.5";"";"5";"";"2";"";"1.5";"";"";"4";"";"1.5";"";""
"Sweden";"SWE";"Division 2: Sodra Gotaland";"18-06-2026 14:00";"NS";"Solvesborg";"";"";"Räppe";"";"";"";"";"";"35";"26";"0";"0";"28";"74";"17";"40";"83";"60";"0";"0.2";"21.4";"13.3";"6";"9.3";"14";"10.8";"7.3";"3";"4.3";"6.8";"2.3";"3.2";"3.3";"1.5";"5.2";"4";"5.2";"6.3";"2.8";"9.2"
"Sweden";"SWE";"Division 2: Sodra Gotaland";"18-06-2026 14:00";"NS";"Staffanstorp United";"";"";"Linero";"";"";"";"";"";"25";"16";"17";"0";"17";"84";"50";"33";"50";"67";"0.3";"0.2";"16.8";"10.7";"9.7";"5.7";"7.7";"8.8";"5.3";"4";"3.2";"5";"0.8";"3";"2";"2.7";"4.2";"1.7";"4.7";"4.5";"4.7";"7.8"
"Sweden";"SWE";"Division 2: Sodra Gotaland";"18-06-2026 14:00";"NS";"Karlskrona";"";"";"Karlshamn";"";"";"";"";"";"30";"0";"20";"0";"40";"100";"80";"50";"0";"50";"0.2";"0";"17.8";"9";"8";"8";"10.5";"8.1";"4.5";"3.5";"2.8";"5.5";"0.5";"3.5";"2.5";"2.5";"4.5";"2.2";"4";"4.8";"4.5";"7.8"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:00";"NS";"Torslanda";"";"";"Vastra Frolunda";"";"";"";"";"";"36";"28";"0";"60";"26";"72";"67";"25";"33";"50";"0";"0.5";"17";"9";"7";"9.3";"8.8";"6.6";"3.3";"2.8";"4.3";"2.8";"2.3";"2";"1.5";"1.2";"3.5";"3.7";"6";"4.5";"2.2";"8.2"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Qviding FIF";"";"";"Galtabäcks";"";"";"";"";"";"58";"33";"17";"0";"16";"67";"40";"20";"60";"80";"0.2";"0.2";"21";"11.7";"7.8";"14";"8.4";"9.6";"5";"4.4";"5";"4.8";"2.3";"2.8";"2";"1.5";"4.2";"4.7";"4.2";"4";"4";"8.4"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Lindome";"";"";"Astorps FF";"";"";"";"";"";"58";"33";"0";"17";"16";"67";"17";"33";"83";"67";"0.3";"0";"18.6";"7.3";"13.3";"8";"8.5";"8";"2.5";"5.3";"4.5";"3.7";"1.8";"1.8";"1";"2.8";"3.8";"4.2";"3.3";"3.8";"5.7";"8.5"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Böljan";"";"";"Onsala";"";"";"";"";"";"46";"18";"20";"0";"35";"82";"75";"33";"25";"67";"0";"0";"19.9";"14.5";"5.8";"9.5";"10";"8.5";"6";"2.2";"4.2";"4.5";"1.3";"1.2";"2.7";"0.8";"3";"3";"3.8";"8";"2.5";"8.6"
"Sweden";"SWE";"Division 2: Vastra Gotaland";"18-06-2026 14:30";"NS";"Dalstorps";"";"";"Astrio";"";"";"";"";"";"42";"25";"33";"17";"50";"75";"67";"0";"17";"67";"0.2";"0";"20.4";"8.8";"9.6";"7";"15.4";"8.5";"4.6";"4";"2.4";"6";"1.2";"2.2";"1.8";"2.8";"4";"3.2";"6.8";"4.4";"6.2";"10.3"
"Sweden";"SWE";"U21 League";"18-06-2026 06:00";"POSTPONED";"Djurgården U21";"";"";"Brommapojkarna U21";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Jaish";"";"";"Al Futuwa";"";"";"";"";"";"25";"10";"20";"20";"70";"90";"40";"10";"50";"80";"0";"0.1";"";"";"8.5";"";"12.5";"";"";"0.5";"";"2.5";"";"1";"";"0.5";"";"";"7.5";"";"2.5";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Hottin";"";"";"Khan Sheikhoun";"";"";"";"";"";"30";"20";"10";"0";"55";"80";"50";"20";"40";"80";"0.2";"0.2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Jabala";"";"";"Homs Al Fidaa";"";"";"";"";"";"5";"0";"0";"20";"50";"100";"30";"60";"70";"20";"0.2";"0.1";"";"";"14.5";"";"6.5";"";"";"1.5";"";"0.5";"";"0.5";"";"0";"";"";"2.5";"";"8.5";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Horriya";"";"";"Damascus Al Ahli";"";"";"";"";"";"20";"15";"10";"0";"55";"85";"30";"40";"60";"60";"0.1";"0.2";"";"11.3";"";"8.4";"";"";"1.7";"";"1.6";"";"0.6";"";"0.6";"";"";"4.1";"";"5";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Wahda";"";"";"Al-Ittihad Aleppo";"";"";"";"";"";"40";"35";"40";"40";"35";"65";"60";"70";"40";"30";"0.2";"0.2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Umayya";"";"";"Taliya";"";"";"";"";"";"30";"5";"0";"10";"50";"95";"40";"33";"50";"56";"0.2";"0";"";"";"15";"";"14";"";"";"2";"";"4";"";"";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Shouleh";"";"";"Tishreen";"";"";"";"";"";"20";"10";"0";"10";"75";"90";"22";"80";"56";"10";"0";"0.3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Syria";"SYR";"Premier League";"18-06-2026 21:00";"NS";"Al Karama";"";"";"Al Shorta";"";"";"";"";"";"30";"15";"10";"0";"60";"85";"56";"20";"33";"70";"0.3";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 08:00";"NS";"Mbeya City";"";"";"Simba";"";"";"";"";"";"15";"10";"10";"30";"65";"90";"30";"50";"50";"10";"0.1";"0.3";"14.3";"3.4";"11.4";"5.8";"8";"4.8";"0.9";"4.4";"1.4";"2.8";"0.6";"1.3";"0.4";"2.4";"2.4";"2.7";"3.3";"1.4";"5.8";"6.6"
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 10:00";"NS";"JKT Tanzania";"";"";"Tanzania Prisons";"";"";"";"";"";"15";"5";"10";"10";"65";"95";"60";"33";"30";"67";"0.2";"0.2";"17.4";"8.7";"6";"6.8";"13.3";"6.4";"3.5";"2";"2.6";"4.7";"1.3";"2.7";"1.5";"1.3";"3.4";"2.8";"7.6";"4.5";"3";"9"
"Tanzania";"TAN";"Ligi kuu Bara";"18-06-2026 10:00";"NS";"Pamba Jiji";"";"";"Mtibwa Sugar";"";"";"";"";"";"15";"5";"20";"0";"55";"95";"50";"20";"40";"60";"0.1";"0.1";"15.2";"7";"4.9";"7.1";"11.5";"6.4";"2.6";"1.9";"3.1";"5";"2";"2.6";"1.1";"1.2";"3.5";"3.9";"6.4";"3.1";"2.9";"8.1"
"United States";"USA";"USL League Two";"18-06-2026 00:00";"NS";"Capo II";"";"";"City SC";"";"";"";"";"";"50";"25";"50";"0";"25";"75";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"USL League Two";"18-06-2026 20:00";"NS";"Lansing City";"";"";"Midwest United";"";"";"";"";"";"50";"34";"0";"33";"33";"66";"";"100";"";"0";"";"0.5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"USL League Two";"18-06-2026 20:00";"NS";"Real Central New Jersey";"";"";"Ocean City Nor'easters";"";"";"";"";"";"58";"58";"67";"50";"42";"42";"100";"100";"0";"0";"0.5";"1";"";"";"10.5";"";"9.5";"";"";"6";"";"2.5";"";"1.5";"";"3";"";"";"4.5";"";"6.5";""
"United States";"USA";"USL League Two";"18-06-2026 21:00";"NS";"Texoma";"";"";"West Texas";"";"";"";"";"";"";"";"25";"";"";"";"67";"";"33";"";"0.7";"";"";"15.5";"";"7";"";"";"8";"";"1.5";"";"0.5";"";"4.5";"";"";"3";"";"8";"";""
"United States";"USA";"USL League Two";"18-06-2026 22:30";"NS";"Utah United";"";"";"Atlético Unión";"";"";"";"";"";"";"";"50";"";"";"";"75";"";"25";"";"0.5";"";"";"10.8";"";"5.2";"";"";"6";"";"3.8";"";"1.8";"";"2";"";"";"2.5";"";"4.5";"";""
"United States";"USA";"USL League Two";"18-06-2026 22:30";"NS";"Flatirons Rush";"";"";"Albion Colorado";"";"";"";"";"";"";"";"";"50";"";"";"";"50";"";"50";"";"0.5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"USL League Two";"18-06-2026 23:00";"NS";"Ballard";"";"";"Bigfoot";"";"";"";"";"";"33";"16";"67";"0";"16";"84";"100";"0";"0";"100";"1";"0";"13.4";"9.7";"5.5";"2.7";"9";"8.2";"5.3";"3.5";"0.7";"7";"0";"4";"2.3";"1";"3.6";"1";"4.5";"5";"2";"6.2"
"United States";"USA";"USL League Two";"18-06-2026 23:00";"NS";"San Juan SC";"";"";"San Francisco City";"";"";"";"";"";"58";"34";"0";"67";"29";"66";"50";"50";"50";"50";"0";"1";"";"12.2";"";"14.5";"";"";"6.2";"";"5.5";"";"3";"";"2";"";"";"8.8";"";"3.5";"";""
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"PA Classics W";"";"";"LVU Rush W";"";"";"";"";"";"";"";"";"50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"Beadling W";"";"";"Cleveland Internationals W";"";"";"";"";"";"";"";"";"50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 20:00";"NS";"Side FC 92 W";"";"";"Oklahoma City W";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 21:00";"NS";"SouthStar W";"";"";"Dallas W";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"WPSL";"18-06-2026 21:00";"NS";"Colorado Pride W";"";"";"Colorado Elevation";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"MLS Next Pro";"18-06-2026 20:00";"NS";"Connecticut United";"";"";"FC Cincinnati II";"";"";"";"";"";"29";"0";"0";"0";"50";"100";"25";"0";"50";"100";"0";"0";"23.4";"12.5";"9.2";"8.2";"16.8";"8.6";"5";"3.5";"2.8";"5.8";"1";"2.7";"3";"2.2";"4.4";"3.2";"8.3";"6.2";"4.7";"11.2"
"United States";"USA";"USL W League";"18-06-2026 19:00";"NS";"Flatirons II W";"";"";"Albion Colorado W";"";"";"";"";"";"";"";"";"0";"";"";"";"0";"";"50";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 19:00";"NS";"Steel City W";"";"";"Flower City 1872 W";"";"";"";"";"";"50";"25";"0";"50";"50";"75";"0";"50";"50";"50";"0";"0.5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 21:00";"NS";"AHFC Royals W";"";"";"Challenge W";"";"";"";"";"";"";"";"67";"";"";"";"50";"";"0";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 22:30";"NS";"Bigfoot W";"";"";"Oly Town W";"";"";"";"";"";"58";"34";"0";"0";"16";"66";"33";"33";"67";"67";"0.3";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"USL W League";"18-06-2026 23:00";"NS";"Pleasanton Rage W";"";"";"Stockton Cargo W";"";"";"";"";"";"16";"0";"0";"33";"67";"100";"33";"0";"67";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 20:00";"NS";"Flint City W";"";"";"Troy City W";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 20:30";"NS";"Michigan Stars W";"";"";"Michigan Jaguars W";"";"";"";"";"";"";"";"";"100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 21:00";"NS";"Pontiac W";"";"";"Pinnacle W";"";"";"";"";"";"";"";"33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"United States";"USA";"UWS";"18-06-2026 23:00";"NS";"Internacional CA W";"";"";"United City II";"";"";"";"";"";"";"";"33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Estonia";"EST";"Meistriliiga Women";"18-06-2026 13:00";"NS";"Flora W";"";"";"Viimsi W";"";"";"";"";"";"62";"50";"50";"17";"29";"50";"75";"67";"25";"17";"0.5";"0.7";"30.4";"18.5";"18.8";"11";"12.5";"15.4";"9.5";"9.8";"5.8";"5.8";"3.5";"3.3";"5.2";"5.3";"8.8";"5.5";"5.8";"8";"9.3";"14.4"
"Iceland";"ISL";"Womens Cup";"18-06-2026 14:30";"NS";"Thróttur Reykjavík W";"";"";"Víkingur Reykjavík W";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Iceland";"ISL";"Womens Cup";"18-06-2026 17:15";"NS";"Grindavík / Njardvík W";"";"";"Stjarnan W";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Iceland";"ISL";"2. Deild Women";"18-06-2026 16:15";"NS";"Einherji W";"";"";"Dalvík / Reynir W";"";"";"";"";"";"";"";"100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Iceland";"ISL";"2. Deild Women";"18-06-2026 16:15";"NS";"Augnablik W";"";"";"Afturelding W";"";"";"";"";"";"58";"58";"33";"50";"25";"42";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Iceland";"ISL";"2. Deild Women";"18-06-2026 16:15";"NS";"ÍR W";"";"";"Fjölnir W";"";"";"";"";"";"75";"34";"0";"67";"25";"66";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Lithuania";"LTU";"A Lyga Women";"18-06-2026 14:00";"NS";"Kauno rajono FA";"";"";"Gintra W";"";"";"";"";"";"20";"10";"0";"40";"70";"90";"75";"0";"0";"50";"0.8";"0";"";"8.5";"";"17.8";"";"";"3.5";"";"7.5";"";"3.5";"";"2.2";"";"";"7.2";"";"5.2";"";""
"Lithuania";"LTU";"A Lyga Women";"18-06-2026 14:00";"NS";"TransINVEST Vilnius W";"";"";"FK Žalgiris W";"";"";"";"";"";"38";"12";"0";"0";"62";"88";"";"0";"";"33";"";"0";"";"";"19";"";"5.7";"";"";"10";"";"2.3";"";"0.3";"";"5.3";"";"";"1.7";"";"10.3";""
"Sweden";"SWE";"Elitettan Women";"18-06-2026 13:30";"NS";"Jitex W";"";"";"KIF Orebro W";"";"";"";"";"";"62";"38";"25";"50";"12";"62";"50";"75";"50";"25";"0.2";"0";"23.2";"13.5";"16.2";"9";"7.5";"11.5";"7.5";"7.2";"4.5";"3.8";"2.7";"1.7";"3.3";"2.7";"5.2";"4";"3.7";"6.3";"8.3";"11.2"
"Sweden";"SWE";"Elitettan Women";"18-06-2026 14:00";"NS";"Linkoping W";"";"";"Alingsås W";"";"";"";"";"";"12";"12";"50";"0";"62";"88";"75";"25";"25";"75";"0.2";"0";"";"";"9.5";"";"9.5";"";"";"4";"";"2";"";"1";"";"2.5";"";"";"6.5";"";"5";""
"Sweden";"SWE";"Elitettan Women";"18-06-2026 14:00";"NS";"Husqvarna W";"";"";"Elfsborg W";"";"";"";"";"";"12";"0";"0";"25";"62";"100";"25";"100";"75";"0";"0";"0.5";"18.6";"4.5";"16.7";"10";"6";"7";"1.8";"6.3";"3.2";"2.7";"1.2";"1";"0.8";"2";"2.5";"4";"2.7";"2.5";"7.3";"8.2"
"World";"WOR";"Club Friendlies 3";"18-06-2026 12:00";"NS";"IFK Göteborg";"";"";"Vålerenga";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"World";"WOR";"Club Friendlies 3";"18-06-2026 13:00";"NS";"Brest";"";"";"Concarneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"World";"WOR";"Club Friendlies 3";"18-06-2026 13:30";"NS";"Austria Klagenfurt";"";"";"Kapfenberger SV";"";"";"";"";"";"50";"25";"50";"0";"50";"75";"50";"67";"50";"33";"0";"0.7";"23.8";"11";"6.5";"18.5";"11.5";"10.8";"5.5";"3.5";"8";"4.5";"2.5";"";"1.5";"";"";"6.5";"";"3.5";"";""
"World";"WOR";"Club Friendlies 3";"18-06-2026 21:00";"NS";"Levski Sofia";"";"";"Akademik Svishtov";"";"";"";"";"";"";"";"25";"";"";"";"67";"";"0";"";"0.3";"";"";"10.5";"";"5.5";"";"";"6";"";"3.5";"";"1.5";"";"3";"";"";"2.5";"";"4.5";"";""
