"Country ";"Short";"League ";"Hour";"Status";"Home Team";"Result Home";"Result Visitor";"Visitor Team";"Result Home HT";"Result Visitor HT";"Odds";"Odds";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Casa";"Fora";"Global";"Global"
"Norway";"NOR";"3. Division - Group 2";"22-06-2026 13:00";"NS";"Aalesund II";"";"";"Ranheim II";"";"";"";"";"2";"14";"58";"85";"";"45";"45";"1";"1";"43";"46";"4.5";"5.1";"3";"33";"67";"0";"30";"20";"10";"40";"60";"40";"33";"33";"40";"60";"90";"60";"70";"80";"3x4";"1x0";"24.8";"1.7";"2.5";"3.1";"2.6";"4.9";"53";"46";"13";"12";"10";"10";"7.7";"12.7";"11.9";"17.3";"12.6";"5.9";"8.7";"4.1";"6.4";"2.3";"1.1";"1.1";"2.4";"3.5";"3.7"
"Norway";"NOR";"3. Division - Group 3";"22-06-2026 13:00";"NS";"Fana";"";"";"Sogndal II";"";"";"";"";"35";"38";"71";"99";"";"60";"52";"1.3";"1.8";"60";"46";"3.6";"4.5";"5";"60";"20";"20";"40";"60";"10";"0";"50";"40";"43";"60";"50";"60";"90";"100";"60";"40";"1x2";"0x4";"18.1";"2.1";"2.9";"2";"1.9";"4.4";"54";"46";"8";"4";"10";"10";"7.5";"13";"7.8";"8";"9.5";"3";"3.5";"4";"8.5";"1.5";"0.5";"2.5";"2";"3.2";"3.4"
"Norway";"NOR";"3. Division - Group 3";"22-06-2026 13:00";"NS";"Forde";"";"";"Åsane II";"";"";"";"";"28";"46";"48";"48";"";"43";"48";"1.3";"1";"48";"52";"3.4";"6.1";"2";"100";"0";"0";"40";"20";"10";"40";"50";"40";"43";"33";"50";"60";"90";"60";"60";"80";"2x1";"1x1";"17.4";"1.4";"1.4";"2.2";"1.7";"3.4";"46";"53";"7";"9";"10";"10";"4.7";"8.5";"8";"13.7";"8.1";"4.3";"5.5";"2.3";"4";"2.7";"0.8";"2.7";"1";"3.6";"3.4"
"Norway";"NOR";"3. Division - Group 4";"22-06-2026 12:00";"NS";"Odd II";"";"";"Flekkerøy";"";"";"";"";"4";"60";"51";"88";"";"50";"54";"0.8";"2.3";"58";"60";"9.3";"4.6";"10";"30";"40";"30";"20";"70";"20";"20";"60";"10";"27";"77";"40";"90";"80";"80";"80";"30";"1x2";"1x1";"25.4";"1.5";"2.6";"2.9";"1.3";"4.2";"49";"57";"14";"1";"10";"10";"13.9";"12";"16";"9";"11.2";"7";"3.6";"5.9";"5.8";"1.3";"2";"1.4";"1.5";"3.1";"3.2"
"Norway";"NOR";"3. Division - Group 4";"22-06-2026 13:00";"NS";"Haugesund II";"";"";"Madla";"";"";"";"";"18";"63";"75";"78";"";"56";"50";"1.1";"2.1";"69";"58";"5.6";"5.7";"2";"50";"50";"0";"30";"60";"20";"30";"50";"10";"37";"70";"50";"90";"80";"70";"70";"40";"0x3";"0x3";"23.5";"2.2";"2.3";"2.5";"1.2";"4.1";"49";"52";"11";"2";"10";"10";"12.3";"13.2";"9.7";"11.8";"9.4";"5.1";"4.6";"3.6";"5.6";"1.3";"1.8";"2";"1.4";"3.2";"3.2"
"Sweden";"SWE";"Superettan";"22-06-2026 14:00";"NS";"Varberg BoIS";"";"";"Landskrona";"";"";"1.86";"3.83";"74";"74";"71";"58";"1";"53";"47";"2.3";"1.9";"52";"43";"5.5";"5.2";"10";"60";"20";"20";"70";"50";"20";"40";"10";"10";"77";"63";"90";"90";"80";"60";"30";"50";"3x1";"0x1";"20.2";"2.1";"1.7";"0.9";"0.9";"2.8";"52";"54";"1";"6";"10";"10";"11.6";"8.9";"9.1";"10.9";"7.5";"2.7";"2.8";"5.4";"4.1";"2.2";"2.7";"2.3";"1.5";"4.4";"3.2"
"Sweden";"SWE";"Superettan";"22-06-2026 14:00";"NS";"Oddevold";"";"";"Ljungskile";"";"";"2.00";"3.35";"56";"56";"58";"48";"5";"59";"54";"1.4";"1.1";"54";"57";"6.2";"9.2";"10";"50";"30";"20";"40";"30";"20";"20";"40";"50";"47";"37";"60";"50";"80";"80";"60";"70";"1x2";"1x4";"20.8";"1.7";"1.4";"1.4";"1.4";"3";"50";"49";"8";"13";"10";"10";"10.5";"12.9";"7.5";"10.6";"8.3";"2.9";"4.4";"4.5";"4.8";"1.2";"1.6";"1.7";"2.3";"3.4";"3.2"
"Sweden";"SWE";"Superettan";"22-06-2026 14:05";"NS";"Örebro";"";"";"Sandviken";"";"";"2.66";"2.37";"49";"60";"31";"51";"5";"45";"52";"0.9";"1.3";"44";"52";"10";"6.3";"7";"43";"43";"14";"20";"40";"30";"10";"50";"50";"30";"43";"50";"50";"70";"90";"80";"60";"1x1";"1x0";"19";"0.9";"1.5";"1.6";"1.3";"2.6";"48";"54";"12";"10";"10";"10";"9.2";"9.5";"10.6";"8.6";"7.9";"4.3";"3.7";"3.6";"4.2";"1.8";"1.1";"1.7";"1.7";"3.2";"3.2"
"Sweden";"SWE";"Svenska Cupen";"22-06-2026 14:00";"NS";"Landvetter IS";"";"";"Dalstorps";"";"";"";"";"100";"66";"48";"68";"";"58";"52";"2.2";"2.1";"59";"51";"7.9";"4.5";"";"";"";"";"70";"60";"10";"30";"20";"10";"73";"70";"80";"90";"90";"70";"30";"40";"2x0";"1x1";"17.8";"1.4";"2";"0.4";"1.1";"2.4";"53";"50";"";"";"10";"10";"11";"9";"8.4";"7.1";"8";"2.9";"3";"4.9";"5.3";"1.6";"1.6";"2.2";"1.4";"3.4";"3.1"
"Sweden";"SWE";"Svenska Cupen";"22-06-2026 14:00";"NS";"Räppe";"";"";"Hässleholms IF";"";"";"9.31";"1.21";"42";"49";"27";"48";"4";"37";"44";"0.7";"1.1";"39";"37";"8.2";"5.6";"10";"20";"60";"20";"20";"30";"10";"20";"70";"50";"23";"37";"30";"50";"90";"80";"80";"70";"1x2";"2x0";"19.8";"0.8";"1.4";"1.8";"1.6";"2.8";"48";"48";"";"";"10";"10";"6.6";"7.9";"15.4";"9.8";"8.8";"7.5";"3.9";"2.8";"3.6";"2.2";"1.8";"2";"2.5";"4.2";"3.1"
"Sweden";"SWE";"Division 2: Norrland";"22-06-2026 14:00";"NS";"Boden";"";"";"IFK Luleå";"";"";"";"";"74";"63";"44";"95";"";"40";"68";"1.6";"2.2";"27";"51";"4.6";"3.6";"10";"30";"20";"50";"40";"70";"40";"10";"20";"20";"53";"73";"80";"80";"60";"90";"60";"30";"1x1";"0x3";"12.6";"1.3";"2.8";"0.9";"1.2";"3.1";"46";"62";"4";"2";"10";"10";"6";"10";"4";"5.2";"6.1";"1.5";"3";"2.5";"5.2";"1.3";"0.4";"0.3";"1.2";"1.6";"2.5"
"Sweden";"SWE";"Division 2: Sodra Svealand";"22-06-2026 14:30";"NS";"Syrianska";"";"";"Rågsved";"";"";"";"";"4";"35";"51";"88";"";"46";"49";"0.7";"1.6";"43";"47";"6.4";"4.2";"4";"50";"25";"25";"20";"50";"10";"10";"70";"40";"23";"53";"30";"60";"90";"90";"80";"50";"1x2";"2x4";"21.5";"1.5";"2.6";"2.9";"2";"4.5";"52";"48";"10";"7";"10";"10";"9.6";"10.9";"12.5";"9.9";"11";"7.4";"5";"4.5";"5.2";"1.1";"2.6";"1.1";"1.7";"3.2";"3.3"
"Sweden";"SWE";"Division 2: Sodra Svealand";"22-06-2026 14:30";"NS";"Sleipner";"";"";"Nyköping";"";"";"2.16";"2.73";"52";"80";"71";"61";"5";"57";"51";"2.1";"2.2";"56";"40";"4.7";"5.4";"10";"40";"40";"20";"60";"70";"30";"10";"10";"20";"70";"73";"90";"80";"70";"90";"40";"30";"2x1";"0x1";"18.2";"2.1";"1.8";"1.5";"0.7";"3";"52";"51";"2";"1";"10";"10";"9.9";"9.7";"7.4";"9.5";"8.8";"3.6";"3.7";"4.7";"5.8";"1.3";"1.3";"2.3";"3";"4";"3.3"
"United States";"USA";"USL League Two";"22-06-2026 21:30";"NS";"Denton Diablos";"";"";"McKinney Chupacabras";"";"";"2.13";"2.71";"56";"28";"85";"65";"5";"51";"60";"1.8";"1.9";"75";"73";"4";"6.5";"3";"67";"33";"0";"60";"60";"0";"10";"40";"30";"60";"63";"60";"70";"100";"90";"40";"40";"2x1";"1x2";"19.4";"2.5";"1.9";"1.4";"2.2";"4";"44";"56";"3";"1";"10";"10";"10";"12.3";"8";"8.3";"8.9";"4.8";"4.2";"3.2";"5.7";"2.5";"2.4";"1.2";"3";"4.6";"4.1"
"United States";"USA";"USL League Two";"22-06-2026 22:00";"NS";"Flatirons Rush";"";"";"Atlético Unión";"";"";"";"";"21";"35";"24";"65";"";"";"";"0.1";"0.7";"";"";"";"";"";"";"";"";"0";"14";"10";"29";"90";"57";"3";"24";"10";"43";"90";"71";"100";"86";"1x2";"2x1";"";"0.7";"1.9";"2.4";"2";"3.5";"";"";"7";"5";"10";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4.1"
"United States";"USA";"WPSL";"22-06-2026 18:00";"NS";"Baton Rouge United W";"";"";"Little Rock Rangers";"";"";"";"";"2";"100";"34";"100";"";"49";"";"0.4";"2.7";"46";"";"";"";"";"";"";"";"10";"86";"10";"14";"80";"0";"13";"90";"20";"100";"90";"86";"90";"14";"0x2";"0x0";"";"1";"4.1";"3.2";"0.3";"4.3";"44";"";"5";"1";"10";"7";"16";"";"19.7";"";"";"12";"";"6.3";"";"0.3";"";"1.3";"";"";"0.9"
"United States";"USA";"WPSL";"22-06-2026 22:00";"NS";"Glacier";"";"";"Colorado Pride W";"";"";"";"";"35";"88";"34";"95";"";"";"";"0.4";"2.4";"";"";"";"";"";"";"";"";"0";"80";"40";"0";"60";"20";"13";"80";"40";"80";"60";"100";"100";"20";"0x1";"0x4";"";"1";"2.8";"2";"0.5";"3.2";"";"";"5";"1";"5";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0.9"
"United States";"USA";"USL W League";"22-06-2026 20:00";"NS";"Vermont Green W";"";"";"Hartford Athletic W";"";"";"";"";"84";"100";"100";"78";"";"";"";"2";"2.1";"";"";"";"";"2";"0";"0";"100";"50";"57";"50";"43";"0";"0";"67";"71";"100";"100";"50";"57";"50";"43";"1x1";"0x0";"";"3";"2.3";"0.6";"0.4";"3.2";"";"";"1";"2";"8";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1.4"
"United States";"USA";"USL W League";"22-06-2026 20:30";"NS";"Paisley Athletic W";"";"";"Long Island Rough Riders W";"";"";"";"";"49";"66";"100";"100";"";"62";"74";"2.2";"2.4";"84";"109";"4.1";"5.8";"5";"20";"60";"20";"70";"80";"10";"0";"20";"20";"73";"80";"80";"80";"90";"100";"30";"20";"1x2";"0x7";"28.5";"3.8";"4.3";"1.6";"1.1";"5.4";"50";"61";"3";"2";"10";"10";"15.5";"25";"11";"5.5";"13.8";"5.5";"3";"8";"11";"0.5";"0";"0";"0";"0.2";"1.4"
"United States";"USA";"UWS";"22-06-2026 21:00";"NS";"Troy City W";"";"";"Michigan Stars W";"";"";"";"";"21";"18";"61";"54";"";"";"";"1.3";"1.1";"";"";"";"";"3";"33";"33";"33";"40";"30";"10";"20";"50";"50";"43";"37";"50";"50";"90";"80";"60";"70";"0x1";"0x3";"";"1.8";"1.6";"2.4";"2.5";"4.2";"";"";"11";"12";"10";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0"
"Argentina";"ARG";"Primera Division Women";"22-06-2026 19:00";"NS";"Talleres de Córdoba W";"";"";"Huracán W";"";"";"1.62";"5.32";"84";"80";"34";"17";"1";"58";"49";"1.5";"1.1";"65";"45";"12.3";"14.8";"";"";"";"";"30";"20";"60";"50";"10";"30";"50";"37";"90";"70";"40";"50";"70";"80";"0x0";"0x0";"17.8";"1";"0.5";"0.6";"0.7";"1.4";"54";"45";"7";"11";"10";"10";"12.3";"8.4";"7.7";"7.2";"8.2";"3.8";"2.3";"6.1";"4.1";"2.8";"1.3";"3.6";"0.9";"4.2";"4.4"
"Iceland";"ISL";"Premier League Women";"22-06-2026 15:00";"NS";"ÍBV W";"";"";"Breidablik W";"";"";"";"";"52";"52";"68";"95";"";"44";"60";"1.8";"2.1";"48";"67";"5.4";"6";"10";"20";"60";"20";"50";"70";"30";"0";"20";"30";"60";"70";"80";"70";"70";"100";"50";"30";"3x2";"0x2";"26.1";"2";"2.8";"1.5";"1.5";"3.9";"43";"53";"4";"2";"10";"10";"10.7";"16.7";"15.4";"9.4";"12.7";"6.9";"3.5";"5.9";"9.1";"0.8";"0.8";"1.2";"1.2";"2";"2"
"Iceland";"ISL";"Premier League Women";"22-06-2026 15:00";"NS";"Thor Akureyri W";"";"";"Thróttur Reykjavík W";"";"";"";"";"18";"74";"54";"51";"";"44";"48";"0.6";"1.9";"46";"54";"7.4";"5.8";"10";"40";"50";"10";"10";"60";"30";"10";"60";"30";"20";"63";"40";"70";"70";"90";"90";"40";"0x0";"0x1";"21.8";"1.6";"1.5";"2.5";"0.9";"3.2";"48";"54";"10";"5";"10";"10";"11.9";"8.7";"12.8";"10.1";"10";"6.4";"4.1";"5.9";"3.7";"1.3";"1";"1.1";"1.5";"2.4";"2"
"Iceland";"ISL";"Premier League Women";"22-06-2026 16:15";"NS";"Stjarnan W";"";"";"Fram W";"";"";"";"";"70";"32";"61";"61";"";"52";"46";"1.8";"1";"50";"61";"7.3";"7.1";"2";"50";"50";"0";"50";"30";"30";"10";"20";"60";"60";"33";"80";"40";"70";"90";"50";"70";"1x1";"2x0";"26.8";"1.8";"1.8";"1";"2.1";"3.4";"46";"46";"3";"9";"10";"10";"13.1";"12.8";"10.4";"17.4";"11.6";"4.2";"7.9";"5.6";"5.4";"1.1";"1.2";"1.1";"0.7";"2";"2"
"Kazakhstan";"KAZ";"Womens Championship";"22-06-2026 08:00";"NS";"Zhetysu W";"";"";"Ulytau Zhezkazgan W";"";"";"";"";"2";"4";"34";"27";"";"";"";"0.5";"0.9";"";"";"";"";"2";"0";"100";"0";"10";"20";"20";"30";"70";"50";"17";"30";"30";"50";"80";"70";"90";"80";"1x1";"0x0";"";"1";"0.8";"4.2";"2.9";"4.4";"";"";"7";"9";"10";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.3"
"Kazakhstan";"KAZ";"Womens Championship";"22-06-2026 09:00";"NS";"Ordabasy W";"";"";"Atyrau W";"";"";"";"";"14";"2";"34";"34";"";"50";"";"1.1";"1.1";"30";"";"";"";"";"";"";"";"30";"30";"20";"20";"50";"50";"37";"37";"50";"50";"80";"80";"70";"70";"1x1";"0x0";"";"1";"1";"2.6";"4";"4.3";"48";"";"6";"5";"10";"10";"";"";"";"";"";"";"";"";"";"2";"";"0.5";"";"";"2.3"
"Kazakhstan";"KAZ";"Womens Championship";"22-06-2026 09:00";"NS";"Kaspiy W";"";"";"BIIK Shymkent W";"";"";"";"";"7";"100";"0";"100";"";"";"";"0.2";"3";"";"";"";"";"";"";"";"";"0";"100";"20";"0";"80";"0";"7";"100";"20";"100";"80";"100";"100";"0";"0x0";"0x10";"";"0";"9.8";"2.8";"0";"6.3";"41";"";"8";"1";"5";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2.3"
"Kazakhstan";"KAZ";"Womens Championship";"22-06-2026 10:00";"NS";"Aktobe W";"";"";"Altay Oskemen W";"";"";"";"";"100";"2";"100";"14";"";"";"24";"3";"0";"";"28";"";"";"";"";"";"";"100";"0";"0";"0";"0";"100";"100";"0";"100";"0";"100";"100";"0";"100";"10x0";"1x0";"";"9.9";"0.4";"0.1";"3.4";"6.9";"";"43";"1";"9";"10";"5";"";"6.7";"";"35";"";"";"17";"";"3";"0";"1";"0.5";"2.2";"1.8";"2.3"
"Kazakhstan";"KAZ";"Womens Championship";"22-06-2026 11:00";"NS";"Astana W";"";"";"Okzhetpes W";"";"";"";"";"10";"2";"48";"17";"";"48";"";"1.2";"0";"51";"";"";"";"2";"100";"0";"0";"40";"0";"0";"0";"60";"100";"40";"0";"40";"0";"100";"100";"60";"100";"0x1";"3x0";"";"1.4";"0.5";"2.7";"7.1";"5.8";"54";"";"4";"10";"10";"10";"12.8";"";"10.8";"";"";"6.5";"";"7.2";"";"1.3";"1.5";"1.3";"0.5";"2.4";"2.3"
"Kazakhstan";"KAZ";"Womens Championship";"22-06-2026 11:00";"NS";"Turan Turkistan W";"";"";"Kairat W";"";"";"";"";"70";"46";"34";"71";"";"";"78";"1.5";"1.4";"";"69";"";"";"";"";"";"";"50";"40";"0";"20";"50";"40";"50";"47";"50";"60";"100";"80";"50";"60";"0x2";"2x1";"";"1";"2.1";"1";"1.7";"2.9";"";"57";"3";"4";"2";"10";"";"19";"";"5.7";"";"";"3.7";"";"7.3";"";"1.6";"";"1.2";"";"2.3"
"World";"WOR";"Club Friendlies 3";"22-06-2026 21:00";"NS";"Zbrojovka Brno";"";"";"Prostějov";"";"";"";"";"77";"56";"54";"34";"";"58";"43";"2.3";"1.2";"48";"40";"6.6";"5.6";"10";"30";"50";"20";"70";"20";"20";"60";"10";"20";"77";"40";"90";"80";"80";"40";"30";"80";"1x0";"1x1";"16.8";"1.6";"1";"0.8";"1.4";"2.4";"51";"44";"1";"2";"10";"10";"10.5";"5.6";"6.4";"11.2";"6.5";"2.4";"4";"4.3";"2.3";"1.1";"2";"1.3";"1.5";"3";"2.1"
"World";"WOR";"Club Friendlies 3";"22-06-2026 21:00";"NS";"Levski Sofia";"";"";"Etar";"";"";"";"";"84";"56";"51";"48";"";"56";"57";"1.9";"1.5";"57";"53";"6.1";"6.6";"10";"80";"0";"20";"50";"40";"40";"30";"10";"30";"63";"50";"90";"70";"60";"70";"50";"60";"1x0";"1x0";"16.8";"1.5";"1.4";"0.6";"1.4";"2.4";"55";"60";"1";"2";"10";"10";"9.1";"9.2";"7";"8.3";"6.1";"1.5";"3.3";"3.2";"4.1";"1.8";"1.8";"2.1";"2.2";"4";"2.1"
"World";"WOR";"Club Friendlies 3";"22-06-2026 21:00";"NS";"Skendija 79";"";"";"Hajduk Split";"";"";"";"";"60";"66";"78";"75";"";"61";"52";"1.9";"1.8";"60";"55";"5.4";"4.4";"";"";"";"";"60";"50";"10";"30";"30";"20";"63";"60";"70";"80";"90";"70";"40";"50";"0x1";"1x3";"21.7";"2.3";"2.2";"1.3";"1.1";"3.4";"56";"57";"1";"2";"10";"10";"12.4";"12.2";"7.9";"10.9";"9";"3.6";"4";"4.7";"5.9";"3.6";"1.7";"2.3";"1.3";"4.4";"2.1"
"World";"WOR";"Club Friendlies 3";"22-06-2026 21:00";"NS";"Gomel";"";"";"Yenisey";"";"";"";"";"70";"84";"51";"58";"";"54";"53";"1.7";"1.9";"51";"65";"4.7";"2.8";"";"";"";"";"50";"60";"20";"10";"30";"30";"57";"63";"70";"70";"80";"90";"50";"40";"2x0";"0x2";"12";"1.5";"1.7";"1";"0.6";"2.4";"51";"46";"1";"2";"10";"10";"7";"4.8";"7.6";"4.5";"4.6";"3.1";"1.7";"2.8";"1.7";"2.3";"2.5";"1.9";"1.9";"4.3";"2.1"
"World";"WOR";"Club Friendlies 3";"22-06-2026 21:00";"NS";"Botev Plovdiv";"";"";"Spartak Pleven";"";"";"";"";"70";"74";"71";"58";"";"58";"48";"1.6";"1.8";"62";"48";"6.2";"6.3";"";"";"";"";"50";"50";"10";"30";"40";"20";"53";"60";"60";"80";"90";"70";"50";"50";"1x2";"0x0";"21.2";"2.1";"1.7";"1";"0.9";"2.8";"54";"46";"1";"2";"10";"10";"13.1";"10.7";"8.7";"10";"9.4";"3.6";"4.1";"6.8";"4.3";"2.5";"2.5";"1.6";"1.6";"4.1";"2.1"
"World";"WOR";"Club Friendlies 3";"22-06-2026 21:00";"NS";"Koper";"";"";"Noah";"";"";"";"";"77";"80";"75";"95";"";"52";"58";"2.5";"2.2";"60";"54";"4.2";"4.2";"";"";"";"";"80";"60";"10";"40";"10";"0";"83";"73";"90";"100";"90";"60";"20";"40";"1x0";"0x0";"19";"2.2";"2.8";"0.8";"0.7";"3.2";"53";"53";"1";"2";"10";"10";"9.3";"11.8";"8.6";"8.2";"7.6";"3.4";"3";"4.7";"4.2";"2.5";"1.9";"1.7";"1.9";"4";"2.1"
"World";"WOR";"Club Friendlies 3";"22-06-2026 21:00";"NS";"FK Humenné";"";"";"Zemplín Michalovce";"";"";"";"";"74";"49";"100";"41";"";"61";"51";"2.6";"1.5";"66";"46";"3.5";"7.8";"10";"30";"50";"20";"80";"50";"20";"0";"0";"50";"87";"50";"100";"50";"80";"100";"20";"50";"6x0";"0x1";"25";"4.5";"1.2";"0.9";"1.6";"4.1";"58";"49";"1";"2";"10";"10";"15.8";"14.2";"6";"13.9";"9.7";"1.5";"4.8";"9.2";"3.8";"1.5";"1.8";"2.5";"1.8";"3.8";"2.1"
"Peru";"PER";"Liga 3";"22-06-2026 17:00";"NS";"Deportivo Ucrania";"";"";"Nuevo San Cristóbal";"";"";"";"";"49";"77";"51";"78";"";"";"";"1.3";"2.5";"";"";"";"";"4";"50";"25";"25";"30";"80";"40";"10";"30";"10";"43";"83";"70";"90";"60";"90";"70";"20";"2x2";"1x2";"";"1.5";"2.3";"1.6";"0.8";"3.1";"";"";"4";"3";"10";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5"
"Peru";"PER";"Copa de La Liga";"22-06-2026 15:00";"NS";"Deportivo Binacional";"";"";"Cusco FC";"";"";"";"";"46";"60";"24";"31";"";"38";"43";"0.6";"1";"46";"36";"13";"9.2";"10";"30";"40";"30";"10";"20";"30";"40";"60";"40";"20";"33";"40";"60";"70";"60";"90";"80";"0x2";"1x0";"26.8";"0.7";"0.9";"1.7";"1.3";"2.3";"42";"49";"";"";"10";"10";"9.1";"10.5";"16.6";"17.5";"10.3";"7.1";"6.9";"2.8";"3.8";"3.3";"2.7";"1.7";"2.5";"5.1";"7"
"Peru";"PER";"Copa de La Liga";"22-06-2026 17:15";"NS";"Atlético Grau";"";"";"Molinos El Pirata";"";"";"";"";"70";"80";"31";"54";"";"49";"39";"1.1";"2.2";"46";"39";"10.7";"4.1";"2";"100";"0";"0";"30";"70";"20";"10";"50";"20";"37";"73";"50";"80";"80";"90";"70";"30";"0x1";"1x2";"21.5";"0.9";"1.6";"1";"0.7";"2.1";"44";"41";"";"";"10";"10";"12.1";"6.5";"13.7";"10.8";"8.6";"4.9";"4.2";"4.5";"3.6";"2.3";"2.5";"2.6";"2.1";"4.8";"7"
